,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
206,991.1571292165504,3324.2149718806786,986.5152424301864,3324.1606734472857,gaia:4005288764250971008,176.10515928185328,25.14111316447887,176.10515774078036,25.141100607039537,11.25297,0.04548490313995753,False,False,False
207,9325.34285627316,4564.834853741015,9330.259901454398,4566.454868185787,gaia:4006122194065448064,180.84796324248904,25.79601248543156,180.8479389205961,25.796016188151963,11.258633,0.07995250679118279,False,False,False
208,8753.847091460422,2927.1119548781553,8758.015016885918,2927.1494227377325,gaia:4002983913001196416,180.51107546657835,24.958001181481915,180.5110712681683,24.958001764084326,11.36492,0.013862447602036986,False,False,False
209,8780.550382103896,2096.5434912210367,8784.812601161735,2095.783337327235,gaia:4002935328331153280,180.52109896434453,24.530999064079687,180.52108676235798,24.53100515632454,11.323714,0.04558496637984794,False,False,False
210,4641.841314248202,737.7321136722594,4641.723969293096,736.3240260163857,gaia:4004339610838225280,178.1873138298412,23.838364016603332,178.18732650147783,23.838362837781176,11.357787,0.0419414461704942,False,False,False
211,1778.7116358421672,1213.4387112498416,1775.4804671912602,1211.3244114450035,gaia:4004968905150825856,176.57393449600949,24.064459313051522,176.5739310849191,24.064471641981235,11.357208,0.04577855250715221,False,False,False
212,4931.780934205677,2650.4914164240313,4931.780676926638,2650.48203316182,gaia:4004610056339121792,178.34482673994606,24.821991035361908,178.34482552454622,24.822003149178354,11.436168,0.04379018093882446,False,False,False
213,6933.824320140468,2025.8912381911664,6934.936397904501,2025.4511778318135,gaia:4004456743186663040,179.476885224244,24.501856691713026,179.47688565140655,24.501840035091874,11.463881,0.059980160857852245,False,False,False
214,2112.368171735774,4761.367215186262,2109.840597475135,4762.602954314329,gaia:4005725644028931968,176.72824943513467,25.89060178495955,176.72826735125335,25.890615240623394,11.317193,0.07558632806165838,False,False,False
215,8916.846585704041,4131.7698906232545,8921.329656815136,4132.977990078733,gaia:4006112809560584960,180.61173339249558,25.57614185512295,180.61172468072067,25.57613613911242,11.396328,0.03498173303152034,False,False,False
216,1378.7850302947904,3523.764695492918,1375.062701407604,3523.9072445072597,gaia:4005294016995266432,176.3232240293881,25.24775809726031,176.32323228411755,25.247769458115755,11.419678,0.04894050456227942,False,False,False
217,6796.718323853209,5383.656356514048,6798.101886315606,5385.482051720683,gaia:4006352232513750912,179.40531776880002,26.227306654586027,179.40536411585157,26.2272779501157,11.614861,0.18187915254256387,False,False,False
218,9121.202375043327,157.58892413181457,9124.84982403028,155.52705241802641,gaia:4001138623251546368,180.70008503541803,23.53278926304573,180.70008148946496,23.53276534285154,11.3049,0.08690440023371482,False,False,False
219,2193.0827900287472,1822.58419605722,2190.9057129644384,1821.3837944121717,gaia:4005003200465766272,176.80205017330664,24.38135018825442,176.8020144584067,24.381334004408526,11.453838,0.13079961623498285,False,False,False
220,917.5022764907831,3492.690924100109,912.6701349242499,3492.814599172127,gaia:4005303298420455936,176.06116129266937,25.22683402781549,176.06118872786772,25.226854598004582,10.707164,0.1160461142295703,False,False,False
221,7057.64836723287,437.98056167842697,7059.643505761613,435.6157109843016,gaia:4001285304975600512,179.54404252901818,23.68529674908492,179.5440348690833,23.68529943352047,11.390259,0.027038921404340693,False,False,False
222,1476.9993484994402,4060.186784259264,1473.3950937354284,4060.856848840068,gaia:4005688672950223744,176.37304465287926,25.524409428098824,176.373042418214,25.52440951751109,11.437882,0.0072667698648415996,False,False,False
223,3143.208826806456,1240.7954881332137,3142.15596561608,1239.4804232275276,gaia:4004183583266142336,177.34220205672324,24.0895948493307,177.3422037240306,24.089594321089944,11.287919,0.005800160807953189,False,False,False
224,1699.198041247299,6343.502287968502,1695.2475637953235,6347.1772907066315,gaia:4017915830662190080,176.47417479815002,26.70027792626397,176.47416381005596,26.700286614723847,11.336689,0.047193175062665405,False,False,False
225,8953.952870827763,509.9156740952235,8958.038806150125,507.76935753171983,gaia:4001153569738345088,180.60879509644792,23.714669700392136,180.6088133598141,23.71465684806455,11.311293,0.07592338719932935,False,False,False
226,5134.053890003112,4880.778753037544,5134.120269489661,4881.371289234881,gaia:4005577420413078016,178.45410218683205,25.967923554129072,178.45410518711222,25.967922606009015,11.512658,0.010292938230155457,True,False,False
227,6735.6645721983405,797.4003476544235,6737.086403629382,795.7115401004003,gaia:4001306023897808896,179.3636344635956,23.870726376762534,179.36362844868628,23.870734496912096,11.394603,0.035307763441845615,False,False,False
228,4532.839425300001,522.0272417826873,4532.634823297814,520.2497099465622,gaia:4003962508414026496,178.12689165442532,23.727058390213735,178.12687941302144,23.72706634115715,11.497031,0.04946653626882886,False,False,False
229,8607.934900821767,3812.0121870465737,8611.847887877924,3812.863129442633,gaia:4006016056833385984,180.43361146116234,25.41356808096041,180.4336048535585,25.413560553810107,11.406543,0.03458202968414028,False,False,False
230,351.9180489624341,989.3066290705501,346.3965618353659,986.803101655636,gaia:4004860916789088896,175.77350286075702,23.933802148362645,175.77347274239665,23.93380044400878,11.405271,0.09929281049803092,False,False,False
231,7100.076487474619,484.50054728498435,7102.108130453218,482.1932954359104,gaia:4001285442414554496,179.56796321061995,23.709125662342185,179.56793827674701,23.709126795022886,11.474664,0.08228699929106434,False,False,False
232,9277.084610808104,2704.151670853058,9282.063056499208,2704.020366256449,gaia:4002965290023044096,180.80617935822028,24.84016133316367,180.8061733058908,24.840161705610303,11.372878,0.019818004137460227,False,False,False
233,5456.1186846884675,2716.115702093484,5456.146277098066,2716.135971039464,gaia:4004692485352284672,178.64137510878678,24.856744402604107,178.64136480097824,24.85674619595214,11.511706,0.03428383759313653,False,False,False
234,2068.336351882949,4546.084457535087,2065.8287965287814,4547.091409757657,gaia:4005711487816435456,176.70528755516082,25.779581076580126,176.70529071760973,25.779592547848072,11.47873,0.042550019769191566,False,False,False
235,2648.130690139003,2615.0486048707403,2646.9468802299243,2614.6263300407018,gaia:4005394832763407488,177.0526760658836,24.79220117325543,177.05266239891586,24.792193343719333,11.516123,0.052816290875643206,False,False,False
236,7827.260792204807,540.05914066477,7830.290358272011,537.6310131432874,gaia:4001335264034982912,179.97647932509196,23.73547836787543,179.97648470665493,23.735484016061893,11.493435,0.026981030456737394,False,False,False
237,1523.9022312637917,6320.975229789842,1519.706454701436,6324.602694064975,gaia:4017825082297555456,176.3735701120818,26.68696517725064,176.3735567695327,26.686971032380423,11.436349,0.047813354861220514,False,False,False
