,px,py,area (pixels),flux (noise-normed)
192,7075.85634683912,5835.3591034440515,2.0,14.056399815376134
193,9522.06157060573,4155.589751199505,2.0,13.9956182975138
194,280.9817293455616,3351.689855163683,2.0,13.992761865367372
195,9308.993116534124,97.70580763777946,2.0,13.910612310687092
196,8950.006485791528,6215.412185680849,2.0,13.706731076944225
197,6484.909634732027,113.33341006831532,2.0,13.672882673357194
198,8931.219228269721,1153.6478962944782,2.0,13.636719301898426
199,27.982825670428536,2283.2898275164016,2.0,13.633173409537893
200,3289.8878352056563,6127.356805584964,2.0,13.613769236768249
201,5434.912518435956,2947.9028309026717,2.0,13.548156164915541
202,2261.094101165997,4759.315627731062,2.0,13.547139603684725
203,4356.117537808866,6127.228660822986,2.0,13.406661874587586
204,9237.9945580405,573.7283176611357,2.0,13.37111520845167
205,98.09566365426332,163.52570305500652,2.0,13.355766476547656
206,675.0055262011023,2085.3831009681476,2.0,13.344326871853147
207,8632.916860402196,6081.532975374677,2.0,13.34258684048159
208,8954.919694955497,443.3307328470875,2.0,13.326009207463649
209,7306.900195052057,1385.4657624486201,2.0,13.306811354150014
210,1582.0544098451062,4439.461534178942,2.0,13.299801487189576
211,8235.056503472624,545.5486656465102,2.0,13.223985593198217
212,252.17163565511981,345.203954059177,2.0,13.161017597446365
213,7177.941388283311,2913.522834038942,2.0,13.058678247133455
214,6886.982149619295,1517.620016160083,2.0,12.96905616470951
215,4484.067006109687,6035.4522317224955,2.0,12.96025183172968
216,8441.068373235545,5681.234234246474,2.0,12.911802471982945
217,8555.895048679986,4390.638017703584,2.0,12.874341041702875
218,9416.980875231475,5209.5085661529,2.0,12.841611891436138
219,7973.7621004296325,1777.5435765056307,2.0,12.83056480698257
220,7870.311851827014,6209.788189711848,2.0,12.71825314796519
221,2740.040714610614,5597.656825324511,2.0,12.71195789487508
222,382.05288020565416,5661.585708170619,2.0,12.677413038957855
223,9326.891983940757,2341.2399070078104,2.0,12.673474220673917
224,7623.975180269025,5363.388289228695,2.0,12.64838248709096
225,3134.9669564809597,5179.439191997339,2.0,12.549097972654845
226,5831.99826824452,5842.21811902128,2.0,12.545964780475245
227,7049.096861656484,2485.496613060464,2.0,12.532391524844732
228,8278.951229943206,6063.514633877205,2.0,12.477092407090415
229,8549.188789634076,2145.7688490625583,2.0,12.452922090592123
230,7691.931097980106,477.6518156125062,2.0,12.427450610357216
231,289.2010962239851,1047.567783287636,2.0,12.366990078191966
232,8505.065936000557,1711.409984404853,2.0,12.329861049747269
233,3223.0310838974124,4475.55781713743,2.0,12.272108383215723
234,243.99124623109344,1309.4712056727587,2.0,12.25033060980964
235,9559.943288397792,4899.5092588458765,2.0,12.215150105104446
236,9314.053024245048,269.50983833475345,2.0,12.214584087638949
237,8616.028883629066,1837.4455522793232,2.0,12.180791726575833
238,6840.037738166938,5947.424395250627,2.0,12.17770333846236
239,380.936693727039,121.36716972196844,2.0,12.01721146139861
240,8526.96715783736,75.55576470968631,2.0,12.000848254242984
241,3957.007949972867,6015.703721993477,2.0,11.976307379997248
242,385.9377245562677,927.6195381401417,2.0,11.928812254890085
243,8143.225492751585,2111.434331885494,2.0,11.920300008936922
244,878.8767618259682,5395.548390111645,2.0,11.90186401329266
245,7923.862484937038,1189.527631100565,2.0,11.89873271377009
246,8879.04912177749,195.61995270475995,2.0,11.879478392760484
247,9194.042439123097,5967.429996017473,2.0,11.7828139359564
248,430.9595441598256,4419.462804900863,2.0,11.740589794369107
249,1225.1457929600579,869.4482430520163,2.0,11.705135274617872
250,8579.940457310624,5481.349576336261,2.0,11.670106192575814
251,5758.121278770158,1565.704178778876,2.0,11.643515005801254
252,9135.20582061695,5911.276140115321,2.0,11.629443577339185
253,328.8346114373444,6289.530581806221,2.0,11.619495749054147
254,7268.127656417861,689.3702215801712,2.0,11.61745464528946
255,9162.24051958873,2137.7157110176586,2.0,11.568630056751818
256,1884.8766982894115,2085.3239361305423,2.0,11.545448334632212
257,8909.901648244639,2615.575363541153,2.0,11.525480486416079
258,5935.318689515984,5579.235062272983,2.0,11.423586229866848
259,69.31386659189441,149.09472188369455,2.0,11.324512175665946
260,8741.943686831997,4491.626152002621,2.0,11.278228645316997
261,8383.925602082276,141.50773657486928,2.0,11.275106672817337
262,8492.013311987608,6267.515221845103,2.0,11.217155410889038
263,515.9110899627494,2279.5521799441117,2.0,11.193590815044784
264,1827.1576585281048,4893.46896862579,2.0,11.109355261477699
265,6941.03350051032,3333.4109327974056,2.0,10.91473638903363
266,9514.966862085848,3895.6488671300926,2.0,10.855851364175653
267,8768.035674095403,5663.555794789232,2.0,10.820004293325644
268,6295.937645927581,245.3828182138856,2.0,10.811373667458152
269,9008.146060378493,2047.3395820196847,2.0,10.678724184396701
270,6555.102195590005,449.69013373377,2.0,10.418205341331987
271,8221.940954099497,4601.657864628419,2.0,10.038685087977596
272,518.9795083637296,3029.595856260307,2.0,9.827903189672472
273,8048.937960980276,2493.462117281834,2.0,9.438257125261098
274,8287.947361638238,5.138029100139547,2.0,0.0
