,px,py,px_dist,py_dist,ID,RA(catalog),DEC(catalog),RA(obs),DEC(obs),magV,"error("")",flag_is_double,flag_missing_pm,flag_is_outlier
46,7798.739158080572,2995.431164404035,7801.111196947453,2995.370823724213,gaia:2577427436451488896,15.780428601460814,7.319335018926355,15.780230013310527,7.319476778849691,9.387533,0.873643881581384,False,False,False
47,1060.8830243623347,1855.1861927083323,1056.1924505142752,1853.8114148008976,gaia:2578412564510154240,19.270987079276345,7.913670958879125,19.270726806991533,7.913920549720993,8.919371,1.2917585479520521,False,False,False
48,9207.943247513718,840.3870573692284,9212.440316402006,838.5148728511831,gaia:2580760159274523136,15.040747274333915,8.420925118928572,15.040708556902505,8.421048858123253,9.304775,0.46631158692422126,False,False,False
49,822.3687591706735,3341.5374207346895,817.1886146538145,3341.689312452277,gaia:2576811435062107392,19.393335417374605,7.150237411928625,19.39317050413643,7.150247827104872,9.253718,0.5902627193795282,False,False,False
50,4044.9310642811383,5851.813649554022,4044.2956878977916,5853.737692928242,gaia:2576252780075836928,17.726937220436575,5.860667162639331,17.727008518595962,5.860824029936199,9.465498,0.6197624871267476,False,False,False
51,3639.1188304576544,557.4017954106266,3638.2134357288132,555.517200923568,gaia:2577957160537924992,17.93179900363889,8.579983147864073,17.932081193907567,8.579946746109353,9.099412,1.0130277064056863,False,False,False
52,2412.16593867581,3876.1159791575983,2410.468842684179,3876.503564362849,gaia:2576739313971243648,18.56908512672969,6.876394151569563,18.5692614804377,6.876379077444598,9.041566,0.6326383239301788,False,False,False
53,7618.123451114662,133.859053750165,7621.048430806616,130.86912478769,gaia:2581161790256360064,15.863788478112365,8.78967081585582,15.863722443723448,8.789920345793506,9.22341,0.9285202463677028,False,False,False
54,1432.0559808653388,4457.533035340915,1428.1035001116416,4458.780932925794,gaia:2564752502629076096,19.076675922521638,6.577225392708107,19.076814515634506,6.577412596856644,9.174973,0.8365754689401982,False,False,False
55,3141.49373788406,4070.0154857235752,3140.747223666004,4070.317318210145,gaia:2576733953852015232,18.191836431494263,6.776781939490466,18.19192365992165,6.77669087996264,8.945374,0.4524369349896556,False,False,False
56,4840.523217718795,5430.779408388704,4840.490189100537,5431.903476436735,gaia:2576298787765722624,17.315453824668925,6.076150610415817,17.315659215571777,6.0762585201128525,9.568968,0.8315708640717553,False,False,False
57,3332.7600304558473,641.6037617514285,3331.576585164441,639.7125849774638,gaia:2577953071729078144,18.091283712674056,8.536809484456038,18.091252314279796,8.53696827432532,9.265875,0.5824701778209264,False,False,False
58,7582.587928425561,5982.177830525885,7585.3983511620045,5985.085027329257,gaia:2576413343133240960,15.900716153602147,5.7863695929070476,15.900764434298281,5.786038651736357,9.686635,1.203872465751539,False,False,False
59,8103.854142168148,3618.442663647039,8106.853609427713,3618.850046870548,gaia:2577307864562003456,15.62411280008977,6.9984623350399815,15.624197771289596,6.998529352077724,9.824046,0.3878020528194449,False,False,False
60,2020.5464964591283,191.42744156471463,2017.2761287134408,188.18078249888686,gaia:2578723313983972480,18.773221398985076,8.768979660839396,18.773433444595383,8.769013437440103,9.58421,0.7641774177168855,False,False,False
61,1137.5257639441743,728.9549140336121,1132.8840987409499,726.2832112022165,gaia:2578658511517475840,19.23195946893946,8.492689146770054,19.232048108332084,8.492553551266218,9.222117,0.5812826570624263,False,False,False
62,7394.426805442665,661.9000924269503,7396.882982716454,659.7111073899105,gaia:2578117208199218048,15.982350834851006,8.519677285797934,15.981894707515737,8.51924718827753,9.600347,2.2437847079433455,False,False,True
63,7117.51304311704,2695.6385877526036,7118.7684552736555,2695.472473300996,gaia:2577451625707332480,16.132008210027145,7.47535078771062,16.13236809871823,7.475446302676886,9.522777,1.3298124591027383,False,False,False
64,1742.8471730582446,3064.960582036695,1739.9057532968727,3064.850595716381,gaia:2576872835914532224,18.915845951648464,7.292943169174317,18.916052118143266,7.292814535893806,9.416029,0.8697276698224803,False,False,False
65,9306.9157225302,10.640841831729176,9310.231745721143,8.831696164337245,gaia:2581201819351487488,14.985731722403763,8.845717200728084,14.986074364694886,8.846375758675965,9.669354,2.665765150199304,False,False,True
66,6561.954810234175,4385.3644831635875,6562.7273322034025,4385.890720483152,gaia:2576573322075021568,16.42467089203002,6.609745312371593,16.424398758876826,6.609526299218745,9.967895,1.252479485385414,False,False,False
67,5816.75755975024,6322.829597196845,5817.543238816327,6325.692248810175,gaia:2576172618806432128,16.81309316945865,5.615964040061763,16.81323585699105,5.615857447233186,9.687143,0.6392082523253134,False,False,False
68,7104.325610904484,5053.053495556233,7106.029764247947,5054.433198366172,gaia:2576466497648513792,16.14570182823916,6.264980592046603,16.145557780958296,6.265016058944314,10.030874,0.5310508678571277,False,False,False
69,5277.027718443576,284.9121217609868,5277.329505677118,282.839549736118,gaia:2578185584078531072,17.08089338129429,8.717577402497872,17.080957945341094,8.717729111430803,9.775803,0.5925074745828696,False,False,False
70,8432.892242468984,1123.82499636305,8436.822836176569,1121.938703547802,gaia:2577746019945753728,15.444152635351731,8.277591654860796,15.444173838651235,8.278606327900548,9.541902,3.653603868294681,False,False,True
